user_id,day,day_of_week,amount_spent_today,category,mood_while_spending,days_left_in_month,percent_budget_used_so_far,spending_trend,monthly_budget,overspending_risk
467,21,0,350.98,Entertainment,Impulsive,9,158.84,198.84,10000,High
467,22,1,1292.54,Other,Impulsive,8,171.76,466.19,10000,High
467,23,2,889.08,Food,Neutral,7,180.65,67.57,10000,High
467,24,3,745.04,Entertainment,Happy,6,188.1,219.19,10000,High
467,25,4,1387.49,Food,Impulsive,5,201.98,226.47,10000,High
467,26,5,377.34,Other,Tired,4,205.75,51.18,10000,High
467,27,6,2398.46,Food,Impulsive,3,229.73,604.0,10000,High
467,28,0,980.04,Other,Stressed,2,239.54,444.04,10000,High
467,29,1,1688.65,Shopping,Stressed,1,256.42,897.7,10000,High
467,30,2,437.3,Other,Neutral,0,260.79,184.46,10000,High
468,1,1,429.26,Other,Impulsive,29,1.43,0.0,30000,Low
468,2,2,359.44,Entertainment,Stressed,28,2.63,0.0,30000,Low
468,3,3,169.44,Food,Happy,27,3.19,0.0,30000,Low
468,4,4,405.87,Entertainment,Happy,26,4.55,-117.68,30000,Low
468,5,5,323.75,Entertainment,Tired,25,5.63,-94.66,30000,Low
468,6,6,488.67,Other,Happy,24,7.25,86.72,30000,Low
468,7,0,881.89,Entertainment,Tired,23,10.19,223.77,30000,Low
468,8,1,409.91,Transport,Impulsive,22,11.56,255.94,30000,Low
468,9,2,267.69,Other,Tired,21,12.45,157.09,30000,Low
468,10,3,368.96,Transport,Stressed,20,13.68,-88.05,30000,Low
468,11,4,119.4,Entertainment,Impulsive,19,14.08,-181.51,30000,Low
468,12,5,332.74,Shopping,Happy,18,15.19,-141.4,30000,Low
468,13,6,1784.9,Transport,Impulsive,17,21.14,335.19,30000,Low
468,14,0,165.12,Other,Neutral,16,21.69,376.89,30000,Low
468,15,1,826.57,Shopping,Neutral,15,24.45,545.78,30000,Low
468,16,2,213.34,Other,Impulsive,14,25.16,-86.16,30000,Low
468,17,3,386.95,Transport,Happy,13,26.45,10.83,30000,Low
468,18,4,1072.53,Transport,Happy,12,30.02,68.7,30000,Low
468,19,5,1734.61,Other,Impulsive,11,35.8,593.01,30000,Low
468,20,6,614.21,Transport,Tired,10,37.85,673.75,30000,Low
468,21,0,381.59,Entertainment,Neutral,9,39.12,409.78,30000,Low
468,22,1,779.2,Food,Stressed,8,41.72,26.35,30000,Low
468,23,2,337.38,Transport,Neutral,7,42.84,-68.37,30000,Low
468,24,3,404.66,Shopping,Impulsive,6,44.19,-51.82,30000,Low
468,25,4,214.03,Other,Impulsive,5,44.91,-250.22,30000,Low
468,26,5,184.01,Transport,Happy,4,45.52,-291.28,30000,Low
468,27,6,89.64,Other,Tired,3,45.82,-389.86,30000,Low
468,28,0,472.46,Other,Neutral,2,47.39,-290.18,30000,Low
468,29,1,539.68,Transport,Impulsive,1,49.19,-157.98,30000,Low
468,30,2,994.43,Other,Impulsive,0,52.51,159.75,30000,Low
469,1,1,364.89,Entertainment,Impulsive,29,1.82,0.0,20000,Low
469,2,2,261.63,Other,Tired,28,3.13,0.0,20000,Low
469,3,3,489.04,Food,Impulsive,27,5.58,0.0,20000,Low
469,4,4,381.92,Transport,Neutral,26,7.49,12.64,20000,Low
469,5,5,294.54,Shopping,Happy,25,8.96,75.24,20000,Low
469,6,6,219.01,Entertainment,Stressed,24,10.06,-73.36,20000,Low
469,7,0,771.54,Entertainment,Impulsive,23,13.91,53.99,20000,Low
469,8,1,153.69,Entertainment,Neutral,22,14.68,23.01,20000,Low
469,9,2,283.45,Food,Stressed,21,16.1,67.72,20000,Low
469,10,3,872.03,Other,Stressed,20,20.46,38.88,20000,Low
469,11,4,338.74,Transport,Happy,19,22.15,131.04,20000,Low
469,12,5,469.22,Entertainment,Impulsive,18,24.5,202.25,20000,Low
469,13,6,296.98,Other,Impulsive,17,25.98,-40.86,20000,Low
469,14,0,488.29,Entertainment,Happy,16,28.42,15.39,20000,Low
469,15,1,769.32,Other,Impulsive,15,32.27,109.89,20000,Low
469,16,2,828.88,Food,Neutral,14,36.42,295.75,20000,Low
469,17,3,344.98,Shopping,Impulsive,13,38.14,241.66,20000,Low
469,18,4,340.4,Transport,Happy,12,39.84,74.47,20000,Low
469,19,5,1288.15,Food,Impulsive,11,46.28,202.65,20000,Low
469,20,6,217.62,Entertainment,Neutral,10,47.37,166.68,20000,Low
469,21,0,1418.92,Entertainment,Stressed,9,54.47,532.2,20000,Low
469,22,1,353.48,Shopping,Neutral,8,56.23,176.15,20000,Low
469,23,2,232.45,Entertainment,Neutral,7,57.4,194.57,20000,Low
469,24,3,880.63,Entertainment,Happy,6,61.8,-29.87,20000,Low
469,25,4,108.53,Food,Neutral,5,62.34,-104.01,20000,Low
469,26,5,551.25,Food,Happy,4,65.1,14.38,20000,Low
469,27,6,95.02,Transport,Neutral,3,65.57,-263.39,20000,Low
469,28,0,620.86,Food,Neutral,2,68.68,-76.36,20000,Low
469,29,1,744.52,Entertainment,Stressed,1,72.4,-13.95,20000,Low
469,30,2,544.39,Transport,Stressed,0,75.12,150.86,20000,Low
470,1,1,474.83,Food,Stressed,29,4.75,0.0,10000,High
470,2,2,301.16,Food,Impulsive,28,7.76,0.0,10000,High
470,3,3,397.94,Transport,Impulsive,27,11.74,0.0,10000,High
470,4,4,181.47,Transport,Stressed,26,13.55,-181.31,10000,High
470,5,5,736.66,Food,Stressed,25,20.92,50.69,10000,High
470,6,6,743.94,Shopping,Neutral,24,28.36,162.71,10000,High
470,7,0,1350.94,Food,Stressed,23,41.87,605.0,10000,High
470,8,1,509.26,Other,Stressed,22,46.96,449.63,10000,High
470,9,2,1208.17,Entertainment,Neutral,21,59.04,550.12,10000,High
470,10,3,296.69,Shopping,Happy,20,62.01,73.24,10000,High
470,11,4,268.99,Other,Neutral,19,64.7,4.26,10000,High
470,12,5,1209.76,Food,Happy,18,76.8,-64.23,10000,High
470,13,6,170.5,Transport,Tired,17,78.5,-70.36,10000,High
470,14,0,260.5,Food,Happy,16,81.11,-41.27,10000,High
470,15,1,2329.28,Food,Impulsive,15,104.4,280.11,10000,High
470,16,2,967.82,Food,Stressed,14,114.08,582.0,10000,High
470,17,3,1361.1,Transport,Stressed,13,127.69,973.39,10000,High
470,18,4,1004.83,Shopping,Happy,12,137.74,415.24,10000,High
470,19,5,866.62,Other,Stressed,11,146.4,364.52,10000,High
470,20,6,1277.85,Transport,Tired,10,159.18,298.65,10000,High
470,21,0,395.43,Entertainment,Stressed,9,163.14,81.42,10000,High
470,22,1,995.11,Food,Impulsive,8,173.09,118.91,10000,High
470,23,2,528.96,Food,Neutral,7,178.38,-156.08,10000,High
470,24,3,510.75,Food,Tired,6,183.49,-98.57,10000,High
470,25,4,1120.92,Entertainment,Stressed,5,194.69,-66.56,10000,High
470,26,5,470.41,Transport,Neutral,4,199.4,-74.86,10000,High
470,27,6,391.56,Food,Impulsive,3,203.31,-103.56,10000,High
470,28,0,977.14,Entertainment,Neutral,2,213.09,-165.74,10000,High
470,29,1,393.13,Entertainment,Tired,1,217.02,-179.64,10000,High
470,30,2,518.74,Food,Stressed,0,222.2,-123.35,10000,High
471,1,1,2914.79,Other,Impulsive,29,29.15,0.0,10000,High
471,2,2,575.82,Food,Impulsive,28,34.91,0.0,10000,High
471,3,3,105.76,Entertainment,Neutral,27,35.96,0.0,10000,High
471,4,4,266.26,Food,Stressed,26,38.63,-2598.84,10000,High
471,5,5,641.99,Food,Neutral,25,45.05,-1407.3,10000,High
471,6,6,274.14,Other,Happy,24,47.79,-804.66,10000,High
471,7,0,378.9,Transport,Happy,23,51.58,-533.98,10000,High
471,8,1,1254.59,Food,Tired,22,64.12,-265.05,10000,High
471,9,2,1064.82,Food,Stressed,21,74.77,102.98,10000,High
471,10,3,1643.92,Entertainment,Impulsive,20,91.21,584.3,10000,High
471,11,4,260.95,Other,Stressed,19,93.82,188.37,10000,High
471,12,5,695.66,Transport,Neutral,18,100.78,36.06,10000,High
471,13,6,1110.7,Food,Impulsive,17,111.88,-223.0,10000,High
471,14,0,94.86,Transport,Stressed,16,112.83,-219.16,10000,High
471,15,1,829.7,Entertainment,Tired,15,121.13,-161.38,10000,High
471,16,2,859.84,Transport,Impulsive,14,129.73,-265.84,10000,High
471,17,3,354.23,Other,Impulsive,13,133.27,-124.68,10000,High
471,18,4,329.2,Transport,Happy,12,136.56,-293.1,10000,High
471,19,5,3457.35,Entertainment,Stressed,11,171.13,569.47,10000,High
471,20,6,275.49,Shopping,Happy,10,173.89,570.08,10000,High
471,21,0,1056.47,Food,Stressed,9,184.45,837.76,10000,High
471,22,1,355.93,Other,Neutral,8,188.01,-338.08,10000,High
471,23,2,314.91,Transport,Tired,7,191.16,-293.68,10000,High
471,24,3,373.69,Food,Tired,6,194.9,-530.18,10000,High
471,25,4,541.49,Other,Impulsive,5,200.31,-444.58,10000,High
471,26,5,1384.26,Food,Tired,4,214.16,-64.66,10000,High
471,27,6,826.99,Shopping,Tired,3,222.43,105.5,10000,High
471,28,0,316.39,Other,Tired,2,225.59,41.29,10000,High
471,29,1,610.27,Transport,Impulsive,1,231.69,-239.13,10000,High
471,30,2,2787.21,Entertainment,Impulsive,0,259.57,414.15,10000,High
472,1,1,50.0,Food,Happy,29,0.17,0.0,30000,Low
472,2,2,107.16,Shopping,Stressed,28,0.52,0.0,30000,Low
472,3,3,474.87,Other,Neutral,27,2.11,0.0,30000,Low
472,4,4,188.27,Other,Tired,26,2.73,206.77,30000,Low
472,5,5,1110.27,Transport,Neutral,25,6.44,512.56,30000,Low
472,6,6,1306.69,Shopping,Happy,24,10.79,657.73,30000,Low
472,7,0,728.6,Shopping,Tired,23,13.22,843.44,30000,Low
472,8,1,861.8,Entertainment,Happy,22,16.09,579.58,30000,Low
472,9,2,500.94,Other,Stressed,21,17.76,157.57,30000,Low
472,10,3,50.0,Transport,Neutral,20,17.93,-95.64,30000,Low
472,11,4,448.13,Other,Neutral,19,19.42,-270.43,30000,Low
472,12,5,989.98,Entertainment,Impulsive,18,22.72,-96.03,30000,Low
472,13,6,847.07,Shopping,Neutral,17,25.55,223.87,30000,Low
472,14,0,978.74,Entertainment,Impulsive,16,28.81,408.89,30000,Low
472,15,1,2500.14,Food,Stressed,15,37.14,873.92,30000,Low
472,16,2,376.64,Other,Happy,14,38.4,695.65,30000,Low
472,17,3,526.97,Food,Neutral,13,40.15,517.26,30000,Low
472,18,4,840.62,Transport,Neutral,12,42.96,-161.43,30000,Low
472,19,5,207.39,Transport,Neutral,11,43.65,-194.96,30000,Low
472,20,6,891.13,Other,Impulsive,10,46.62,-62.22,30000,Low
472,21,0,169.99,Entertainment,Neutral,9,47.18,-293.1,30000,Low
472,22,1,300.62,Other,Neutral,8,48.19,-235.26,30000,Low
472,23,2,931.96,Transport,Tired,7,51.29,-231.75,30000,Low
472,24,3,212.94,Food,Tired,6,52.0,-192.23,30000,Low
472,25,4,332.15,Transport,Tired,5,53.11,-164.74,30000,Low
472,26,5,1635.16,Entertainment,Happy,4,58.56,57.71,30000,Low
472,27,6,1175.44,Shopping,Impulsive,3,62.48,397.54,30000,Low
472,28,0,1119.95,Food,Stressed,2,66.21,672.86,30000,Low
472,29,1,888.34,Other,Neutral,1,69.17,385.54,30000,Low
472,30,2,183.26,Shopping,Impulsive,0,69.78,36.31,30000,Low
473,1,1,200.7,Entertainment,Stressed,29,2.01,0.0,10000,High
473,2,2,102.8,Transport,Neutral,28,3.03,0.0,10000,High
473,3,3,507.07,Other,Happy,27,8.11,0.0,10000,High
473,4,4,432.89,Shopping,Happy,26,12.43,146.89,10000,High
473,5,5,544.48,Other,Impulsive,25,17.88,343.06,10000,High
473,6,6,533.02,Entertainment,Impulsive,24,23.21,233.27,10000,High
473,7,0,715.92,Food,Happy,23,30.37,286.94,10000,High
473,8,1,302.72,Food,Impulsive,22,33.4,159.63,10000,High
473,9,2,515.39,Shopping,Impulsive,21,38.55,124.52,10000,High
473,10,3,613.28,Shopping,Stressed,20,44.68,43.29,10000,High
473,11,4,75.7,Entertainment,Neutral,19,45.44,-15.99,10000,High
473,12,5,1904.24,Other,Stressed,18,64.48,436.07,10000,High
473,13,6,680.15,Shopping,Tired,17,71.28,439.87,10000,High
473,14,0,1088.16,Entertainment,Impulsive,16,82.17,811.1,10000,High
473,15,1,1015.32,Transport,Neutral,15,92.32,390.53,10000,High
473,16,2,788.13,Food,Impulsive,14,100.2,415.53,10000,High
473,17,3,350.84,Shopping,Neutral,13,103.71,131.2,10000,High
473,18,4,1077.52,Transport,Stressed,12,114.48,123.37,10000,High
473,19,5,1825.56,Food,Stressed,11,132.74,458.39,10000,High
473,20,6,548.08,Shopping,Stressed,10,138.22,540.34,10000,High
473,21,0,1357.3,Entertainment,Stressed,9,151.79,607.63,10000,High
473,22,1,502.85,Shopping,Impulsive,8,156.82,104.12,10000,High
473,23,2,745.45,Transport,Neutral,7,164.28,177.43,10000,High
473,24,3,348.5,Entertainment,Neutral,6,167.76,-190.56,10000,High
473,25,4,371.39,Food,Happy,5,171.47,-224.38,10000,High
473,26,5,1539.79,Shopping,Impulsive,4,186.87,38.98,10000,High
473,27,6,427.21,Shopping,Happy,3,191.14,80.46,10000,High
473,28,0,161.07,Transport,Tired,2,192.76,23.46,10000,High
473,29,1,232.73,Transport,Tired,1,195.08,-445.07,10000,High
473,30,2,180.71,Food,Happy,0,196.89,-516.44,10000,High
474,1,1,307.8,Food,Tired,29,1.54,0.0,20000,Medium
474,2,2,329.92,Transport,Neutral,28,3.19,0.0,20000,Medium
474,3,3,796.58,Transport,Neutral,27,7.17,0.0,20000,Medium
474,4,4,998.9,Transport,Impulsive,26,12.17,400.67,20000,Medium
474,5,5,635.15,Shopping,Neutral,25,15.34,491.35,20000,Medium
474,6,6,822.86,Transport,Stressed,24,19.46,340.87,20000,Medium
474,7,0,306.92,Shopping,Impulsive,23,20.99,-19.99,20000,Medium
474,8,1,236.25,Other,Neutral,22,22.17,-158.33,20000,Medium
474,9,2,1441.05,Transport,Impulsive,21,29.38,12.87,20000,Medium
474,10,3,1201.02,Food,Stressed,20,35.38,359.71,20000,Medium
474,11,4,1035.63,Entertainment,Impulsive,19,40.56,671.6,20000,Medium
474,12,5,672.19,Food,Neutral,18,43.92,316.79,20000,Medium
474,13,6,811.41,Other,Impulsive,17,47.98,132.1,20000,Medium
474,14,0,307.67,Other,Neutral,16,49.52,-140.37,20000,Medium
474,15,1,627.4,Entertainment,Impulsive,15,52.65,-149.86,20000,Medium
474,16,2,85.11,Entertainment,Tired,14,53.08,-398.07,20000,Medium
474,17,3,137.63,Shopping,Tired,13,53.77,-424.0,20000,Medium
474,18,4,477.19,Entertainment,Stressed,12,56.15,-468.74,20000,Medium
474,19,5,1421.92,Other,Tired,11,63.26,15.42,20000,Medium
474,20,6,782.12,Other,Stressed,10,67.17,261.19,20000,Medium
474,21,0,516.0,Entertainment,Stressed,9,69.75,282.75,20000,Medium
474,22,1,1491.87,Entertainment,Happy,8,77.21,264.07,20000,Medium
474,23,2,767.96,Entertainment,Impulsive,7,81.05,253.54,20000,Medium
474,24,3,973.39,Shopping,Impulsive,6,85.92,413.42,20000,Medium
474,25,4,360.74,Other,Happy,5,87.72,-1.24,20000,Medium
474,26,5,2178.94,Food,Impulsive,4,98.62,466.22,20000,Medium
474,27,6,996.41,Shopping,Tired,3,103.6,462.7,20000,Medium
474,28,0,1296.49,Transport,Impulsive,2,110.08,788.83,20000,Medium
474,29,1,172.07,Other,Neutral,1,110.94,63.06,20000,Medium
474,30,2,669.49,Transport,Tired,0,114.29,-54.73,20000,Medium
475,1,1,54.84,Other,Tired,29,0.27,0.0,20000,Low
475,2,2,224.96,Shopping,Neutral,28,1.4,0.0,20000,Low
475,3,3,248.94,Other,Tired,27,2.64,0.0,20000,Low
475,4,4,114.33,Food,Stressed,26,3.22,141.24,20000,Low
475,5,5,626.73,Entertainment,Tired,25,6.35,190.1,20000,Low
475,6,6,1286.63,Transport,Neutral,24,12.78,499.65,20000,Low
475,7,0,77.48,Other,Happy,23,13.17,502.85,20000,Low
475,8,1,128.61,Food,Neutral,22,13.81,243.61,20000,Low
475,9,2,286.4,Other,Happy,21,15.24,-261.91,20000,Low
475,10,3,343.31,Entertainment,Neutral,20,16.96,-123.5,20000,Low
475,11,4,78.36,Entertainment,Happy,19,17.35,-109.29,20000,Low
475,12,5,349.3,Entertainment,Happy,18,19.1,-81.78,20000,Low
475,13,6,425.56,Other,Tired,17,21.23,-54.82,20000,Low
475,14,0,669.89,Transport,Happy,16,24.58,166.08,20000,Low
475,15,1,499.31,Food,Tired,15,27.07,213.26,20000,Low
475,16,2,314.2,Transport,Neutral,14,28.64,167.89,20000,Low
475,17,3,224.18,Other,Neutral,13,29.77,-5.2,20000,Low
475,18,4,566.48,Food,Impulsive,12,32.6,7.31,20000,Low
475,19,5,444.45,Shopping,Tired,11,34.82,53.65,20000,Low
475,20,6,1148.58,Shopping,Neutral,10,40.56,369.66,20000,Low
475,21,0,76.6,Shopping,Happy,9,40.95,194.35,20000,Low
475,22,1,523.22,Shopping,Impulsive,8,43.56,216.28,20000,Low
475,23,2,146.59,Entertainment,Happy,7,44.29,-156.82,20000,Low
475,24,3,462.75,Transport,Neutral,6,46.61,-12.44,20000,Low
475,25,4,750.44,Other,Neutral,5,50.36,57.24,20000,Low
475,26,5,287.78,Food,Happy,4,51.8,115.15,20000,Low
475,27,6,554.77,Entertainment,Impulsive,3,54.57,142.59,20000,Low
475,28,0,753.75,Transport,Neutral,2,58.34,129.21,20000,Low
475,29,1,822.57,Transport,Tired,1,62.46,311.9,20000,Low
475,30,2,95.16,Transport,Happy,0,62.93,152.91,20000,Low
476,1,1,887.3,Transport,Happy,29,4.44,0.0,20000,High
476,2,2,1017.31,Other,Tired,28,9.52,0.0,20000,High
476,3,3,1954.67,Entertainment,Stressed,27,19.3,0.0,20000,High
476,4,4,143.14,Transport,Neutral,26,20.01,151.07,20000,High
476,5,5,902.87,Transport,Happy,25,24.53,47.92,20000,High
476,6,6,615.14,Food,Happy,24,27.6,-732.71,20000,High
476,7,0,618.24,Entertainment,Neutral,23,30.69,-288.52,20000,High
476,8,1,706.26,Transport,Tired,22,34.22,-334.51,20000,High
476,9,2,1088.44,Transport,Impulsive,21,39.67,-115.76,20000,High
476,10,3,745.85,Shopping,Tired,20,43.4,-30.1,20000,High
476,11,4,1081.82,Food,Stressed,19,48.81,116.42,20000,High
476,12,5,1391.45,Food,Neutral,18,55.76,191.55,20000,High
476,13,6,601.66,Transport,Tired,17,58.77,157.05,20000,High
476,14,0,74.43,Shopping,Tired,16,59.14,-198.19,20000,High
476,15,1,331.79,Food,Neutral,15,60.8,-593.41,20000,High
476,16,2,880.49,Shopping,Happy,14,65.2,-475.26,20000,High
476,17,3,1849.93,Shopping,Stressed,13,74.45,175.84,20000,High
476,18,4,335.5,Shopping,Tired,12,76.13,211.28,20000,High
476,19,5,186.04,Entertainment,Tired,11,77.06,-24.56,20000,High
476,20,6,286.94,Other,Impulsive,10,78.5,-606.44,20000,High
476,21,0,509.99,Entertainment,Impulsive,9,81.05,-518.25,20000,High
476,22,1,396.97,Food,Impulsive,8,83.03,-413.21,20000,High
476,23,2,367.53,Transport,Impulsive,7,84.87,-360.13,20000,High
476,24,3,817.23,Transport,Happy,6,88.95,-244.63,20000,High
476,25,4,299.04,Transport,Happy,5,90.45,-260.23,20000,High
476,26,5,1527.26,Transport,Stressed,4,98.09,143.19,20000,High
476,27,6,2143.7,Food,Stressed,3,108.8,582.04,20000,High
476,28,0,769.36,Other,Impulsive,2,112.65,756.51,20000,High
476,29,1,265.19,Other,Stressed,1,113.98,304.91,20000,High
476,30,2,1675.72,Food,Impulsive,0,122.36,97.46,20000,High
477,1,1,191.25,Shopping,Neutral,29,0.76,0.0,25000,Low
477,2,2,529.29,Other,Happy,28,2.88,0.0,25000,Low
477,3,3,362.26,Transport,Impulsive,27,4.33,0.0,25000,Low
477,4,4,86.81,Shopping,Happy,26,4.68,134.87,25000,Low
477,5,5,519.7,Food,Impulsive,25,6.76,-37.35,25000,Low
477,6,6,658.0,Shopping,Impulsive,24,9.39,60.57,25000,Low
477,7,0,386.34,Shopping,Impulsive,23,10.93,228.94,25000,Low
477,8,1,461.67,Food,Happy,22,12.78,164.14,25000,Low
477,9,2,212.59,Transport,Stressed,21,13.63,-37.68,25000,Low
477,10,3,320.62,Shopping,Neutral,20,14.91,-58.89,25000,Low
477,11,4,198.75,Food,Impulsive,19,15.71,-155.43,25000,Low
477,12,5,323.31,Shopping,Stressed,18,17.0,-97.76,25000,Low
477,13,6,205.7,Other,Happy,17,17.83,-130.27,25000,Low
477,14,0,332.78,Other,Tired,16,19.16,-69.76,25000,Low
477,15,1,463.85,Entertainment,Tired,15,21.01,-20.11,25000,Low
477,16,2,295.15,Entertainment,Neutral,14,22.19,21.14,25000,Low
477,17,3,1621.26,Transport,Stressed,13,28.68,451.34,25000,Low
477,18,4,227.88,Shopping,Neutral,12,29.59,364.57,25000,Low
477,19,5,1830.49,Entertainment,Stressed,11,36.91,879.79,25000,Low
477,20,6,110.53,Shopping,Tired,10,37.35,301.24,25000,Low
477,21,0,325.51,Other,Happy,9,38.65,344.55,25000,Low
477,22,1,261.08,Transport,Neutral,8,39.7,-253.3,25000,Low
477,23,2,803.6,Entertainment,Stressed,7,42.91,-3.51,25000,Low
477,24,3,907.93,Food,Impulsive,6,46.55,197.36,25000,Low
477,25,4,264.36,Shopping,Impulsive,5,47.6,207.5,25000,Low
477,26,5,399.41,Transport,Tired,4,49.2,57.45,25000,Low
477,27,6,412.79,Transport,Impulsive,3,50.85,-125.99,25000,Low
477,28,0,317.97,Entertainment,Happy,2,52.12,-99.31,25000,Low
477,29,1,209.67,Transport,Happy,1,52.96,-159.6,25000,Low
477,30,2,202.21,Transport,Happy,0,53.77,-227.57,25000,Low
478,1,1,342.74,Shopping,Happy,29,1.14,0.0,30000,Low
478,2,2,534.47,Other,Stressed,28,2.92,0.0,30000,Low
478,3,3,50.0,Transport,Neutral,27,3.09,0.0,30000,Low
478,4,4,86.85,Transport,Neutral,26,3.38,-118.97,30000,Low
478,5,5,387.62,Transport,Tired,25,4.67,-263.78,30000,Low
478,6,6,321.21,Other,Tired,24,5.74,-43.84,30000,Low
478,7,0,412.19,Entertainment,Happy,23,7.12,120.16,30000,Low
478,8,1,440.54,Entertainment,Neutral,22,8.59,110.98,30000,Low
478,9,2,259.65,Shopping,Stressed,21,9.45,83.64,30000,Low
478,10,3,842.75,Shopping,Impulsive,20,12.26,209.3,30000,Low
478,11,4,611.49,Food,Impulsive,19,14.3,249.34,30000,Low
478,12,5,184.77,Shopping,Happy,18,14.91,231.31,30000,Low
478,13,6,1585.93,Entertainment,Impulsive,17,20.2,426.26,30000,Low
478,14,0,611.81,Shopping,Tired,16,22.24,404.21,30000,Low
478,15,1,485.53,Shopping,Neutral,15,23.86,521.57,30000,Low
478,16,2,177.11,Entertainment,Happy,14,24.45,-41.35,30000,Low
478,17,3,339.16,Shopping,Neutral,13,25.58,-142.64,30000,Low
478,18,4,158.22,Food,Stressed,12,26.11,-252.34,30000,Low
478,19,5,520.59,Food,Stressed,11,27.84,-119.09,30000,Low
478,20,6,322.32,Food,Stressed,10,28.92,-117.69,30000,Low
478,21,0,165.43,Shopping,Neutral,9,29.47,-99.0,30000,Low
478,22,1,665.36,Entertainment,Stressed,8,31.69,-55.24,30000,Low
478,23,2,117.9,Shopping,Neutral,7,32.08,-117.52,30000,Low
478,24,3,50.0,Transport,Happy,6,32.25,-143.22,30000,Low
478,25,4,240.89,Food,Neutral,5,33.05,-295.82,30000,Low
478,26,5,604.5,Transport,Stressed,4,35.06,-119.96,30000,Low
478,27,6,159.91,Food,Happy,3,35.6,-67.97,30000,Low
478,28,0,321.73,Other,Neutral,2,36.67,-34.53,30000,Low
478,29,1,593.08,Food,Happy,1,38.65,-46.34,30000,Low
478,30,2,459.12,Transport,Stressed,0,40.18,62.46,30000,Low
479,1,1,93.83,Entertainment,Tired,29,0.31,0.0,30000,Low
479,2,2,753.69,Transport,Impulsive,28,2.83,0.0,30000,Low
479,3,3,491.15,Food,Neutral,27,4.46,0.0,30000,Low
479,4,4,256.63,Shopping,Tired,26,5.32,406.66,30000,Low
479,5,5,311.63,Shopping,Neutral,25,6.36,-70.62,30000,Low
479,6,6,260.35,Food,Neutral,24,7.22,-170.02,30000,Low
479,7,0,176.9,Transport,Tired,23,7.81,-149.2,30000,Low
479,8,1,131.06,Transport,Happy,22,8.25,-191.95,30000,Low
479,9,2,155.67,Entertainment,Neutral,21,8.77,-206.67,30000,Low
479,10,3,156.8,Other,Happy,20,9.29,-187.04,30000,Low
479,11,4,226.92,Other,Tired,19,10.05,-129.61,30000,Low
479,12,5,345.01,Entertainment,Neutral,18,11.2,-49.41,30000,Low
479,13,6,98.53,Food,Impulsive,17,11.53,-55.28,30000,Low
479,14,0,408.19,Other,Neutral,16,12.89,9.85,30000,Low
479,15,1,50.0,Other,Tired,15,13.05,-94.4,30000,Low
479,16,2,316.45,Transport,Neutral,14,14.11,-7.8,30000,Low
479,17,3,50.0,Other,Stressed,13,14.28,-137.35,30000,Low
479,18,4,643.44,Entertainment,Happy,12,16.42,75.54,30000,Low
479,19,5,623.75,Food,Tired,11,18.5,174.51,30000,Low
479,20,6,461.62,Shopping,Stressed,10,20.04,324.34,30000,Low
479,21,0,595.44,Other,Happy,9,22.02,286.59,30000,Low
479,22,1,313.03,Entertainment,Stressed,8,23.07,164.59,30000,Low
479,23,2,621.94,Food,Stressed,7,25.14,209.56,30000,Low
479,24,3,152.94,Shopping,Tired,6,25.65,48.01,30000,Low
479,25,4,506.26,Entertainment,Happy,5,27.34,112.5,30000,Low
479,26,5,439.56,Entertainment,Happy,4,28.8,38.34,30000,Low
479,27,6,647.25,Transport,Neutral,3,30.96,210.4,30000,Low
479,28,0,852.36,Food,Stressed,2,33.8,318.34,30000,Low
479,29,1,172.97,Shopping,Impulsive,1,34.38,225.19,30000,Low
479,30,2,443.32,Entertainment,Impulsive,0,35.86,145.55,30000,Low
480,1,1,1127.23,Shopping,Tired,29,11.27,0.0,10000,High
480,2,2,1372.72,Entertainment,Impulsive,28,25.0,0.0,10000,High
